23.700000573,1.0682954792762533,0.3809755833887386,marked/front/23.700000573_0.png
23.866667244,1.0821533819265203,0.42909332304494774,marked/front/23.866667244_0.png
24.166667251,1.0748489143968882,0.47584620281636575,marked/front/24.166667251_0.png
24.300000588,1.052306392874052,0.496830623982617,marked/front/24.300000588_0.png
24.466667259,1.0683761186997947,0.5471009335749916,marked/front/24.466667259_0.png
24.600000595,1.0506418216007682,0.5743163845548827,marked/front/24.600000595_0.png
26.400000639,1.0626243035754135,0.9847455448432595,marked/front/26.400000639_0.png
26.566667309,1.0299744016368915,0.9967151564191307,marked/front/26.566667309_0.png
27.600000668,0.7806204023256731,1.1018048924613209,marked/front/27.600000668_0.png
27.766667339,0.7821992365692528,1.13688515466313,marked/front/27.766667339_0.png
27.900000675,0.8080852178498963,1.2319172730528503,marked/front/27.900000675_0.png
28.066667346,0.8604114967803084,1.2790587235003905,marked/front/28.066667346_0.png
28.200000682,0.8424148412887617,1.3927705513050483,marked/front/28.200000682_0.png
30.300000733,-6.708363947109463,-1.1222232734800155,marked/rear/30.300000733_0.png
30.466667404,-6.7973238326811884,-1.134848658913807,marked/rear/30.466667404_0.png
