t,x,y,yaw,depth_image_path,clr_image_path
1006.700024376,0.010007670033894618,0.02997474547309307,-2.078779945235073,/home/yolo/slam_images/0.0/front_32FC1_1006.700024376.tiff,/home/yolo/slam_images/0.0/front_rgb8_1006.700024376.png
1006.700024376,0.010007670033894618,0.02997474547309307,-2.078779945235073,/home/yolo/slam_images/0.0/rear_32FC1_1006.700024376.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1006.700024376.png
1006.700024376,0.010007670033894618,0.02997474547309307,-2.078779945235073,/home/yolo/slam_images/0.0/left_32FC1_1006.700024376.tiff,/home/yolo/slam_images/0.0/left_rgb8_1006.700024376.png
1006.900024381,0.04000848042479514,-2.283650562548477e-05,-1.898328333540868,/home/yolo/slam_images/0.0/right_32FC1_1006.900024381.tiff,/home/yolo/slam_images/0.0/right_rgb8_1006.900024381.png
1006.900024381,0.04000848042479514,-2.283650562548477e-05,-1.898328333540868,/home/yolo/slam_images/0.0/rear_32FC1_1006.900024381.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1006.900024381.png
1006.900024381,0.04000848042479514,-2.283650562548477e-05,-1.898328333540868,/home/yolo/slam_images/0.0/left_32FC1_1006.900024381.tiff,/home/yolo/slam_images/0.0/left_rgb8_1006.900024381.png
1006.900024381,0.04000848042479514,-2.283650562548477e-05,-1.898328333540868,/home/yolo/slam_images/0.0/front_32FC1_1006.900024381.tiff,/home/yolo/slam_images/0.0/front_rgb8_1006.900024381.png
1007.100024386,0.030009282095346115,0.01997724252688022,-1.7382310590470322,/home/yolo/slam_images/0.0/front_32FC1_1007.100024386.tiff,/home/yolo/slam_images/0.0/front_rgb8_1007.100024386.png
1007.100024386,0.030009282095346115,0.01997724252688022,-1.7382310590470322,/home/yolo/slam_images/0.0/right_32FC1_1007.100024386.tiff,/home/yolo/slam_images/0.0/right_rgb8_1007.100024386.png
1007.100024386,0.030009282095346115,0.01997724252688022,-1.7382310590470322,/home/yolo/slam_images/0.0/left_32FC1_1007.100024386.tiff,/home/yolo/slam_images/0.0/left_rgb8_1007.100024386.png
1007.100024386,0.030009282095346115,0.01997724252688022,-1.7382310590470322,/home/yolo/slam_images/0.0/rear_32FC1_1007.100024386.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1007.100024386.png
1007.300024391,0.030008205170390743,0.02998146086011019,-1.5584614992172023,/home/yolo/slam_images/0.0/right_32FC1_1007.300024391.tiff,/home/yolo/slam_images/0.0/right_rgb8_1007.300024391.png
1007.300024391,0.030008205170390743,0.02998146086011019,-1.5584614992172023,/home/yolo/slam_images/0.0/rear_32FC1_1007.300024391.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1007.300024391.png
1007.300024391,0.030008205170390743,0.02998146086011019,-1.5584614992172023,/home/yolo/slam_images/0.0/left_32FC1_1007.300024391.tiff,/home/yolo/slam_images/0.0/left_rgb8_1007.300024391.png
1007.300024391,0.030008205170390743,0.02998146086011019,-1.5584614992172023,/home/yolo/slam_images/0.0/front_32FC1_1007.300024391.tiff,/home/yolo/slam_images/0.0/front_rgb8_1007.300024391.png
1007.500024395,0.020008210282318785,0.02998280061898499,-1.3591360994694348,/home/yolo/slam_images/0.0/right_32FC1_1007.500024395.tiff,/home/yolo/slam_images/0.0/right_rgb8_1007.500024395.png
1007.500024395,0.020008210282318785,0.02998280061898499,-1.3591360994694348,/home/yolo/slam_images/0.0/rear_32FC1_1007.477802173.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1007.500024395.png
1007.500024395,0.020008210282318785,0.02998280061898499,-1.3591360994694348,/home/yolo/slam_images/0.0/left_32FC1_1007.500024395.tiff,/home/yolo/slam_images/0.0/left_rgb8_1007.500024395.png
1007.500024395,0.020008210282318785,0.02998280061898499,-1.3591360994694348,/home/yolo/slam_images/0.0/front_32FC1_1007.500024395.tiff,/home/yolo/slam_images/0.0/front_rgb8_1007.500024395.png
1007.7000244,0.01000642988797421,-1.4908579906899258e-05,-1.1801238191612522,/home/yolo/slam_images/0.0/rear_32FC1_1007.7000244.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1007.7000244.png
1007.7000244,0.01000642988797421,-1.4908579906899258e-05,-1.1801238191612522,/home/yolo/slam_images/0.0/right_32FC1_1007.7000244.tiff,/home/yolo/slam_images/0.0/right_rgb8_1007.7000244.png
1007.7000244,0.01000642988797421,-1.4908579906899258e-05,-1.1801238191612522,/home/yolo/slam_images/0.0/left_32FC1_1007.7000244.tiff,/home/yolo/slam_images/0.0/left_rgb8_1007.7000244.png
1007.7000244,0.01000642988797421,-1.4908579906899258e-05,-1.1801238191612522,/home/yolo/slam_images/0.0/front_32FC1_1007.7000244.tiff,/home/yolo/slam_images/0.0/front_rgb8_1007.7000244.png
1007.900024405,0.020006135525716114,0.009985958545817348,-1.0203840940725315,/home/yolo/slam_images/0.0/right_32FC1_1007.900024405.tiff,/home/yolo/slam_images/0.0/right_rgb8_1007.900024405.png
1007.900024405,0.020006135525716114,0.009985958545817348,-1.0203840940725315,/home/yolo/slam_images/0.0/front_32FC1_1007.900024405.tiff,/home/yolo/slam_images/0.0/front_rgb8_1007.900024405.png
1007.900024405,0.020006135525716114,0.009985958545817348,-1.0203840940725315,/home/yolo/slam_images/0.0/rear_32FC1_1007.900024405.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1007.900024405.png
1007.900024405,0.020006135525716114,0.009985958545817348,-1.0203840940725315,/home/yolo/slam_images/0.0/left_32FC1_1007.900024405.tiff,/home/yolo/slam_images/0.0/left_rgb8_1007.900024405.png
1008.10002441,0.01000354070722003,-1.228772206238741e-05,-0.8176461391787618,/home/yolo/slam_images/0.0/right_32FC1_1008.10002441.tiff,/home/yolo/slam_images/0.0/right_rgb8_1008.10002441.png
1008.10002441,0.01000354070722003,-1.228772206238741e-05,-0.8176461391787618,/home/yolo/slam_images/0.0/left_32FC1_1008.10002441.tiff,/home/yolo/slam_images/0.0/left_rgb8_1008.10002441.png
1008.10002441,0.01000354070722003,-1.228772206238741e-05,-0.8176461391787618,/home/yolo/slam_images/0.0/front_32FC1_1008.10002441.tiff,/home/yolo/slam_images/0.0/front_rgb8_1008.10002441.png
1008.10002441,0.01000354070722003,-1.228772206238741e-05,-0.8176461391787618,/home/yolo/slam_images/0.0/rear_32FC1_1008.10002441.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1008.10002441.png
1008.300024415,0.00999983986652463,-1.082990451462016e-05,-0.6557823228201518,/home/yolo/slam_images/0.0/right_32FC1_1008.300024415.tiff,/home/yolo/slam_images/0.0/right_rgb8_1008.300024415.png
1008.300024415,0.00999983986652463,-1.082990451462016e-05,-0.6557823228201518,/home/yolo/slam_images/0.0/front_32FC1_1008.300024415.tiff,/home/yolo/slam_images/0.0/front_rgb8_1008.300024415.png
1008.300024415,0.00999983986652463,-1.082990451462016e-05,-0.6557823228201518,/home/yolo/slam_images/0.0/rear_32FC1_1008.300024415.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1008.300024415.png
1008.300024415,0.00999983986652463,-1.082990451462016e-05,-0.6557823228201518,/home/yolo/slam_images/0.0/left_32FC1_1008.300024415.tiff,/home/yolo/slam_images/0.0/left_rgb8_1008.300024415.png
1008.50002442,-1.2023901506138157e-06,0.009990261395738161,-0.4565865967510835,/home/yolo/slam_images/0.0/right_32FC1_1008.50002442.tiff,/home/yolo/slam_images/0.0/right_rgb8_1008.50002442.png
1008.50002442,-1.2023901506138157e-06,0.009990261395738161,-0.4565865967510835,/home/yolo/slam_images/0.0/rear_32FC1_1008.50002442.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1008.50002442.png
1008.50002442,-1.2023901506138157e-06,0.009990261395738161,-0.4565865967510835,/home/yolo/slam_images/0.0/left_32FC1_1008.50002442.tiff,/home/yolo/slam_images/0.0/left_rgb8_1008.50002442.png
1008.50002442,-1.2023901506138157e-06,0.009990261395738161,-0.4565865967510835,/home/yolo/slam_images/0.0/front_32FC1_1008.50002442.tiff,/home/yolo/slam_images/0.0/front_rgb8_1008.50002442.png
1008.700024425,0.009998705682917492,-9.776846413901223e-06,-0.2926328263350908,/home/yolo/slam_images/0.0/right_32FC1_1008.700024425.tiff,/home/yolo/slam_images/0.0/right_rgb8_1008.700024425.png
1008.700024425,0.009998705682917492,-9.776846413901223e-06,-0.2926328263350908,/home/yolo/slam_images/0.0/left_32FC1_1008.700024425.tiff,/home/yolo/slam_images/0.0/left_rgb8_1008.700024425.png
1008.700024425,0.009998705682917492,-9.776846413901223e-06,-0.2926328263350908,/home/yolo/slam_images/0.0/front_32FC1_1008.700024425.tiff,/home/yolo/slam_images/0.0/front_rgb8_1008.700024425.png
1008.700024425,0.009998705682917492,-9.776846413901223e-06,-0.2926328263350908,/home/yolo/slam_images/0.0/rear_32FC1_1008.700024425.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1008.700024425.png
1008.900024429,0.019995295701615935,-0.0200103183284416,-0.07670156235428238,/home/yolo/slam_images/0.0/right_32FC1_1008.900024429.tiff,/home/yolo/slam_images/0.0/right_rgb8_1008.900024429.png
1008.900024429,0.019995295701615935,-0.0200103183284416,-0.07670156235428238,/home/yolo/slam_images/0.0/left_32FC1_1008.900024429.tiff,/home/yolo/slam_images/0.0/left_rgb8_1008.900024429.png
1008.900024429,0.019995295701615935,-0.0200103183284416,-0.07670156235428238,/home/yolo/slam_images/0.0/front_32FC1_1008.900024429.tiff,/home/yolo/slam_images/0.0/front_rgb8_1008.900024429.png
1008.900024429,0.019995295701615935,-0.0200103183284416,-0.07670156235428238,/home/yolo/slam_images/0.0/rear_32FC1_1008.900024429.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1008.900024429.png
1009.100024434,-2.4147602749354435e-06,-9.773871774880055e-06,0.018498902243574554,/home/yolo/slam_images/0.0/right_32FC1_1009.100024434.tiff,/home/yolo/slam_images/0.0/right_rgb8_1009.100024434.png
1009.100024434,-2.4147602749354435e-06,-9.773871774880055e-06,0.018498902243574554,/home/yolo/slam_images/0.0/left_32FC1_1009.100024434.tiff,/home/yolo/slam_images/0.0/left_rgb8_1009.100024434.png
1009.100024434,-2.4147602749354435e-06,-9.773871774880055e-06,0.018498902243574554,/home/yolo/slam_images/0.0/front_32FC1_1009.100024434.tiff,/home/yolo/slam_images/0.0/front_rgb8_1009.100024434.png
1009.100024434,-2.4147602749354435e-06,-9.773871774880055e-06,0.018498902243574554,/home/yolo/slam_images/0.0/rear_32FC1_1009.100024434.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1009.100024434.png
1009.300024439,-2.061778756100483e-06,-0.02000993560574831,0.018550773435549773,/home/yolo/slam_images/0.0/right_32FC1_1009.300024439.tiff,/home/yolo/slam_images/0.0/right_rgb8_1009.300024439.png
1009.300024439,-2.061778756100483e-06,-0.02000993560574831,0.018550773435549773,/home/yolo/slam_images/0.0/front_32FC1_1009.300024439.tiff,/home/yolo/slam_images/0.0/front_rgb8_1009.300024439.png
1009.300024439,-2.061778756100483e-06,-0.02000993560574831,0.018550773435549773,/home/yolo/slam_images/0.0/rear_32FC1_1009.300024439.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1009.300024439.png
1009.300024439,-2.061778756100483e-06,-0.02000993560574831,0.018550773435549773,/home/yolo/slam_images/0.0/left_32FC1_1009.277802216.tiff,/home/yolo/slam_images/0.0/left_rgb8_1009.300024439.png
1009.500024444,-1.6388852035769284e-06,-0.020009814979271703,0.018612552830498855,/home/yolo/slam_images/0.0/rear_32FC1_1009.500024444.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1009.500024444.png
1009.500024444,-1.6388852035769284e-06,-0.020009814979271703,0.018612552830498855,/home/yolo/slam_images/0.0/right_32FC1_1009.500024444.tiff,/home/yolo/slam_images/0.0/right_rgb8_1009.500024444.png
1009.500024444,-1.6388852035769284e-06,-0.020009814979271703,0.018612552830498855,/home/yolo/slam_images/0.0/left_32FC1_1009.500024444.tiff,/home/yolo/slam_images/0.0/left_rgb8_1009.500024444.png
1009.500024444,-1.6388852035769284e-06,-0.020009814979271703,0.018612552830498855,/home/yolo/slam_images/0.0/front_32FC1_1009.500024444.tiff,/home/yolo/slam_images/0.0/front_rgb8_1009.500024444.png
1009.700024449,-1.153674794509929e-06,-0.020009643325238004,0.018674332225443558,/home/yolo/slam_images/0.0/right_32FC1_1009.700024449.tiff,/home/yolo/slam_images/0.0/right_rgb8_1009.700024449.png
1009.700024449,-1.153674794509929e-06,-0.020009643325238004,0.018674332225443558,/home/yolo/slam_images/0.0/front_32FC1_1009.700024449.tiff,/home/yolo/slam_images/0.0/front_rgb8_1009.700024449.png
1009.700024449,-1.153674794509929e-06,-0.020009643325238004,0.018674332225443558,/home/yolo/slam_images/0.0/left_32FC1_1009.700024449.tiff,/home/yolo/slam_images/0.0/left_rgb8_1009.700024449.png
1009.700024449,-1.153674794509929e-06,-0.020009643325238004,0.018674332225443558,/home/yolo/slam_images/0.0/rear_32FC1_1009.700024449.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1009.71113556.png
1009.900024454,-6.526588137452739e-07,-0.020009552997140113,0.018735560838266992,/home/yolo/slam_images/0.0/right_32FC1_1009.900024454.tiff,/home/yolo/slam_images/0.0/right_rgb8_1009.900024454.png
1009.900024454,-6.526588137452739e-07,-0.020009552997140113,0.018735560838266992,/home/yolo/slam_images/0.0/left_32FC1_1009.900024454.tiff,/home/yolo/slam_images/0.0/left_rgb8_1009.900024454.png
1009.900024454,-6.526588137452739e-07,-0.020009552997140113,0.018735560838266992,/home/yolo/slam_images/0.0/front_32FC1_1009.900024454.tiff,/home/yolo/slam_images/0.0/front_rgb8_1009.900024454.png
1009.900024454,-6.526588137452739e-07,-0.020009552997140113,0.018735560838266992,/home/yolo/slam_images/0.0/rear_32FC1_1009.911135565.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1009.911135565.png
1010.100024458,5.191759476778179e-07,-0.02000949247188977,0.01879013416701455,/home/yolo/slam_images/0.0/right_32FC1_1010.100024458.tiff,/home/yolo/slam_images/0.0/right_rgb8_1010.100024458.png
1010.100024458,5.191759476778179e-07,-0.02000949247188977,0.01879013416701455,/home/yolo/slam_images/0.0/left_32FC1_1010.100024458.tiff,/home/yolo/slam_images/0.0/left_rgb8_1010.100024458.png
1010.100024458,5.191759476778179e-07,-0.02000949247188977,0.01879013416701455,/home/yolo/slam_images/0.0/front_32FC1_1010.100024458.tiff,/home/yolo/slam_images/0.0/front_rgb8_1010.100024458.png
1010.100024458,5.191759476778179e-07,-0.02000949247188977,0.01879013416701455,/home/yolo/slam_images/0.0/rear_32FC1_1010.11113557.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1010.11113557.png
1010.300024463,1.0181482069768757e-06,-0.020009276860255325,0.018851133287290357,/home/yolo/slam_images/0.0/right_32FC1_1010.300024463.tiff,/home/yolo/slam_images/0.0/right_rgb8_1010.300024463.png
1010.300024463,1.0181482069768757e-06,-0.020009276860255325,0.018851133287290357,/home/yolo/slam_images/0.0/left_32FC1_1010.300024463.tiff,/home/yolo/slam_images/0.0/left_rgb8_1010.300024463.png
1010.300024463,1.0181482069768757e-06,-0.020009276860255325,0.018851133287290357,/home/yolo/slam_images/0.0/front_32FC1_1010.300024463.tiff,/home/yolo/slam_images/0.0/front_rgb8_1010.300024463.png
1010.300024463,1.0181482069768757e-06,-0.020009276860255325,0.018851133287290357,/home/yolo/slam_images/0.0/rear_32FC1_1010.311135575.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1010.311135575.png
1010.500024468,1.831134809065261e-06,-0.020009181876972714,0.018912086508747206,/home/yolo/slam_images/0.0/front_32FC1_1010.500024468.tiff,/home/yolo/slam_images/0.0/front_rgb8_1010.500024468.png
1010.500024468,1.831134809065261e-06,-0.020009181876972714,0.018912086508747206,/home/yolo/slam_images/0.0/right_32FC1_1010.500024468.tiff,/home/yolo/slam_images/0.0/right_rgb8_1010.500024468.png
1010.500024468,1.831134809065261e-06,-0.020009181876972714,0.018912086508747206,/home/yolo/slam_images/0.0/left_32FC1_1010.500024468.tiff,/home/yolo/slam_images/0.0/left_rgb8_1010.500024468.png
1010.500024468,1.831134809065261e-06,-0.020009181876972714,0.018912086508747206,/home/yolo/slam_images/0.0/rear_32FC1_1010.51113558.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1010.51113558.png
1010.700024473,3.046480637454104e-06,-0.020008799810182346,0.018979236029478562,/home/yolo/slam_images/0.0/right_32FC1_1010.700024473.tiff,/home/yolo/slam_images/0.0/right_rgb8_1010.700024473.png
1010.700024473,3.046480637454104e-06,-0.020008799810182346,0.018979236029478562,/home/yolo/slam_images/0.0/left_32FC1_1010.700024473.tiff,/home/yolo/slam_images/0.0/left_rgb8_1010.700024473.png
1010.700024473,3.046480637454104e-06,-0.020008799810182346,0.018979236029478562,/home/yolo/slam_images/0.0/front_32FC1_1010.700024473.tiff,/home/yolo/slam_images/0.0/front_rgb8_1010.700024473.png
1010.700024473,3.046480637454104e-06,-0.020008799810182346,0.018979236029478562,/home/yolo/slam_images/0.0/rear_32FC1_1010.711135584.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1010.711135584.png
1010.900024478,4.242597890440418e-06,-0.020008429810174255,0.019032845489517756,/home/yolo/slam_images/0.0/right_32FC1_1010.900024478.tiff,/home/yolo/slam_images/0.0/right_rgb8_1010.900024478.png
1010.900024478,4.242597890440418e-06,-0.020008429810174255,0.019032845489517756,/home/yolo/slam_images/0.0/front_32FC1_1010.900024478.tiff,/home/yolo/slam_images/0.0/front_rgb8_1010.900024478.png
1010.900024478,4.242597890440418e-06,-0.020008429810174255,0.019032845489517756,/home/yolo/slam_images/0.0/left_32FC1_1010.900024478.tiff,/home/yolo/slam_images/0.0/left_rgb8_1010.900024478.png
1010.900024478,4.242597890440418e-06,-0.020008429810174255,0.019032845489517756,/home/yolo/slam_images/0.0/rear_32FC1_1010.911135589.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1010.911135589.png
1011.07780226,4.486524192617026e-06,-0.020008235103947444,0.019093569218732467,/home/yolo/slam_images/0.0/right_32FC1_1011.100024483.tiff,/home/yolo/slam_images/0.0/right_rgb8_1011.100024483.png
1011.07780226,4.486524192617026e-06,-0.020008235103947444,0.019093569218732467,/home/yolo/slam_images/0.0/left_32FC1_1011.100024483.tiff,/home/yolo/slam_images/0.0/left_rgb8_1011.100024483.png
1011.07780226,4.486524192617026e-06,-0.020008235103947444,0.019093569218732467,/home/yolo/slam_images/0.0/front_32FC1_1011.100024483.tiff,/home/yolo/slam_images/0.0/front_rgb8_1011.100024483.png
1011.07780226,4.486524192617026e-06,-0.020008235103947444,0.019093569218732467,/home/yolo/slam_images/0.0/rear_32FC1_1011.111135594.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1011.111135594.png
1011.300024488,5.835846103093241e-06,-0.020007762691475302,0.019160535145424346,/home/yolo/slam_images/0.0/front_32FC1_1011.300024488.tiff,/home/yolo/slam_images/0.0/front_rgb8_1011.300024488.png
1011.300024488,5.835846103093241e-06,-0.020007762691475302,0.019160535145424346,/home/yolo/slam_images/0.0/right_32FC1_1011.300024488.tiff,/home/yolo/slam_images/0.0/right_rgb8_1011.300024488.png
1011.300024488,5.835846103093241e-06,-0.020007762691475302,0.019160535145424346,/home/yolo/slam_images/0.0/left_32FC1_1011.300024488.tiff,/home/yolo/slam_images/0.0/left_rgb8_1011.300024488.png
1011.300024488,5.835846103093241e-06,-0.020007762691475302,0.019160535145424346,/home/yolo/slam_images/0.0/rear_32FC1_1011.311135599.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1011.311135599.png
1011.500024492,6.72417824071972e-06,-0.020007324927674625,0.019220753990722192,/home/yolo/slam_images/0.0/front_32FC1_1011.500024492.tiff,/home/yolo/slam_images/0.0/front_rgb8_1011.500024492.png
1011.500024492,6.72417824071972e-06,-0.020007324927674625,0.019220753990722192,/home/yolo/slam_images/0.0/right_32FC1_1011.500024492.tiff,/home/yolo/slam_images/0.0/right_rgb8_1011.500024492.png
1011.500024492,6.72417824071972e-06,-0.020007324927674625,0.019220753990722192,/home/yolo/slam_images/0.0/left_32FC1_1011.500024492.tiff,/home/yolo/slam_images/0.0/left_rgb8_1011.500024492.png
1011.500024492,6.72417824071972e-06,-0.020007324927674625,0.019220753990722192,/home/yolo/slam_images/0.0/rear_32FC1_1011.511135604.tiff,/home/yolo/slam_images/0.0/rear_rgb8_1011.511135604.png
